text,label
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
มีเหตุ severe car crash ที่ ซอยข้างๆ,1
Smoke coming from the mall,1
Today is promotion,0
Small accident: บาดเจ็บสาหัส,1
Someone is seriously injured at ห้างสรรพสินค้า,2
Gunshots heard near โรงรถ,2
ขอข้อมูลเกี่ยวกับ traffic,0
ช่วยด้วย ทะเลาะวิวาท,2
เจอเหตุฉุกเฉิน ทะเลาะวิวาท,2
มีคนบาดเจ็บหนักที่ โรงรถ,2
Emergency! บาดเจ็บสาหัส happening now,2
Power outage in โรงรถ,1
Just asking about สภาพอากาศ,0
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
ไฟดับใน ซอยข้างๆ,1
Minor incident: บาดเจ็บสาหัส,1
Someone is seriously injured at ซอยข้างๆ,2
Critical situation: ไฟไหม้,2
มีควันออกจาก ห้างสรรพสินค้า,1
ไฟดับใน the mall,1
Looking for details about weather,0
I need info about สภาพอากาศ,0
ได้ยินเสียงปืนที่ the mall,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
อยากรู้ สภาพอากาศ หน่อย,0
Smoke coming from บนถนนใหญ่,1
มีควันออกจาก ซอยข้างๆ,1
Help! severe car crash,2
Minor incident: จมน้ำ,1
Just asking about สถานที่ท่องเที่ยว,0
อันตรายมาก ทะเลาะวิวาท,2
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Today is promotion,0
Looking for details about สถานที่ท่องเที่ยว,0
มีเหตุ จมน้ำ ที่ the mall,1
เจอเหตุฉุกเฉิน gas leak,2
เห็นคนเจ็บเล็กน้อย building fire,1
Power outage in ซอยข้างๆ,1
ไฟดับใน หน้าบ้าน,1
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
Power outage in the main street,1
ไฟดับใน โรงรถ,1
Saw someone slightly injured near ซอยข้างๆ,1
Saw someone slightly injured near หน้าบ้าน,1
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
severe car crash เกิดขึ้นด่วนมาก,2
อันตรายมาก gas leak,2
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Saw someone slightly injured near ซอยข้างๆ,1
มีใครรู้เรื่อง traffic ไหม,0
Minor incident: severe car crash,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
มีควันออกจาก ห้างสรรพสินค้า,1
เจอเหตุฉุกเฉิน บาดเจ็บสาหัส,2
"We need urgent help, gas leak",2
มีคนบาดเจ็บหนักที่ the mall,2
Help! ทะเลาะวิวาท,2
มีควันออกจาก บนถนนใหญ่,1
วันนี้ traffic,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
จมน้ำ เกิดขึ้นด่วนมาก,2
มีเหตุ บาดเจ็บสาหัส ที่ โรงรถ,1
ได้ยินเสียงปืนที่ the mall,2
Today is สถานที่ท่องเที่ยว,0
Today is traffic,0
Help! ทะเลาะวิวาท,2
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
Looking for details about สถานที่ท่องเที่ยว,0
I need info about ร้านอาหาร,0
Someone is seriously injured at ซอยข้างๆ,2
ไฟดับใน ห้างสรรพสินค้า,1
Power outage in the main street,1
ไฟดับใน ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ weather,0
มีควันออกจาก หน้าบ้าน,1
Smoke coming from the mall,1
อุบัติเหตุเล็กน้อย ไฟไหม้,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
Emergency! gas leak happening now,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Looking for details about weather,0
อันตรายมาก severe car crash,2
อุบัติเหตุเล็กน้อย จมน้ำ,1
Small accident: building fire,1
Emergency! building fire happening now,2
Small accident: ทะเลาะวิวาท,1
Power outage in หน้าบ้าน,1
Just asking about สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
Saw someone slightly injured near the main street,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
ไฟดับใน โรงรถ,1
Saw someone slightly injured near โรงรถ,1
มีเหตุ บาดเจ็บสาหัส ที่ the main street,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
Someone is seriously injured at ห้างสรรพสินค้า,2
ไฟไหม้ เกิดขึ้นด่วนมาก,2
อุบัติเหตุเล็กน้อย severe car crash,1
Emergency! รถชน happening now,2
Today is สถานที่ท่องเที่ยว,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
อยากรู้ weather หน่อย,0
Anyone knows about ร้านอาหาร?,0
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Power outage in โรงรถ,1
Power outage in โรงรถ,1
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Power outage in บนถนนใหญ่,1
Minor incident: รถชน,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
อยากรู้ traffic หน่อย,0
Gunshots heard near หน้าบ้าน,2
Smoke coming from the main street,1
มีเหตุ severe car crash ที่ the main street,1
Saw someone slightly injured near ซอยข้างๆ,1
ไฟดับใน บนถนนใหญ่,1
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Looking for details about ร้านอาหาร,0
Minor incident: severe car crash,1
Small accident: รถชน,1
I need info about สถานที่ท่องเที่ยว,0
Small accident: ทะเลาะวิวาท,1
ไฟดับใน บนถนนใหญ่,1
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
มีคนบาดเจ็บหนักที่ ห้างสรรพสินค้า,2
Help! building fire,2
อันตรายมาก building fire,2
มีควันออกจาก the main street,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Saw someone slightly injured near the mall,1
Smoke coming from ซอยข้างๆ,1
Someone is seriously injured at ซอยข้างๆ,2
ได้ยินเสียงปืนที่ the main street,2
Minor incident: gas leak,1
Critical situation: บาดเจ็บสาหัส,2
วันนี้ promotion,0
ไฟดับใน the mall,1
Small accident: จมน้ำ,1
Minor incident: severe car crash,1
Minor incident: รถชน,1
Gunshots heard near บนถนนใหญ่,2
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
วันนี้ promotion,0
Small accident: ทะเลาะวิวาท,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
ไฟดับใน ห้างสรรพสินค้า,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ weather,0
อยากรู้ weather หน่อย,0
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
ได้ยินเสียงปืนที่ หน้าบ้าน,2
ช่วยด้วย ไฟไหม้,2
มีใครรู้เรื่อง weather ไหม,0
Today is สภาพอากาศ,0
Today is promotion,0
Small accident: ไฟไหม้,1
ไฟไหม้ เกิดขึ้นด่วนมาก,2
Looking for details about promotion,0
Minor incident: building fire,1
Critical situation: gas leak,2
Emergency! รถชน happening now,2
Emergency! ไฟไหม้ happening now,2
I need info about สถานที่ท่องเที่ยว,0
Today is traffic,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
อันตรายมาก รถชน,2
I need info about traffic,0
อยากรู้ สภาพอากาศ หน่อย,0
Saw someone slightly injured near the main street,1
Help! รถชน,2
ขอข้อมูลเกี่ยวกับ weather,0
อยากรู้ สภาพอากาศ หน่อย,0
วันนี้ traffic,0
Gunshots heard near ซอยข้างๆ,2
Small accident: รถชน,1
ขอข้อมูลเกี่ยวกับ traffic,0
ขอข้อมูลเกี่ยวกับ promotion,0
Critical situation: จมน้ำ,2
วันนี้ สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย gas leak,1
Minor incident: บาดเจ็บสาหัส,1
Today is traffic,0
Anyone knows about traffic?,0
ไฟดับใน ห้างสรรพสินค้า,1
มีเหตุ ไฟไหม้ ที่ the mall,1
ไฟดับใน โรงรถ,1
วันนี้ ร้านอาหาร,0
Just asking about สภาพอากาศ,0
ช่วยด้วย จมน้ำ,2
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Just asking about ร้านอาหาร,0
Saw someone slightly injured near the main street,1
อันตรายมาก ไฟไหม้,2
วันนี้ สภาพอากาศ,0
Gunshots heard near หน้าบ้าน,2
Today is ร้านอาหาร,0
I need info about traffic,0
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Anyone knows about weather?,0
Power outage in บนถนนใหญ่,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Smoke coming from the main street,1
Looking for details about สถานที่ท่องเที่ยว,0
มีใครรู้เรื่อง traffic ไหม,0
"We need urgent help, gas leak",2
ช่วยด้วย building fire,2
อุบัติเหตุเล็กน้อย severe car crash,1
ช่วยด้วย จมน้ำ,2
Power outage in บนถนนใหญ่,1
Power outage in โรงรถ,1
มีคนบาดเจ็บหนักที่ the main street,2
อันตรายมาก จมน้ำ,2
Small accident: จมน้ำ,1
Looking for details about สถานที่ท่องเที่ยว,0
มีควันออกจาก the mall,1
Power outage in หน้าบ้าน,1
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
ไฟดับใน บนถนนใหญ่,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
Minor incident: building fire,1
Someone is seriously injured at ซอยข้างๆ,2
มีคนบาดเจ็บหนักที่ the mall,2
Smoke coming from หน้าบ้าน,1
ช่วยด้วย gas leak,2
Anyone knows about traffic?,0
วันนี้ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย รถชน,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Saw someone slightly injured near the mall,1
มีเหตุ severe car crash ที่ the main street,1
ช่วยด้วย gas leak,2
Power outage in ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
ไฟดับใน ห้างสรรพสินค้า,1
Minor incident: ไฟไหม้,1
อันตรายมาก gas leak,2
อยากรู้ weather หน่อย,0
Saw someone slightly injured near ซอยข้างๆ,1
Today is ร้านอาหาร,0
Looking for details about promotion,0
มีเหตุ gas leak ที่ the main street,1
Just asking about สภาพอากาศ,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
เจอเหตุฉุกเฉิน จมน้ำ,2
อยากรู้ weather หน่อย,0
Power outage in หน้าบ้าน,1
วันนี้ promotion,0
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
อยากรู้ weather หน่อย,0
อยากรู้ ร้านอาหาร หน่อย,0
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Small accident: severe car crash,1
เจอเหตุฉุกเฉิน gas leak,2
Anyone knows about สภาพอากาศ?,0
มีควันออกจาก โรงรถ,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
มีควันออกจาก ห้างสรรพสินค้า,1
Saw someone slightly injured near the mall,1
Small accident: บาดเจ็บสาหัส,1
Smoke coming from โรงรถ,1
Anyone knows about promotion?,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
ช่วยด้วย building fire,2
ขอข้อมูลเกี่ยวกับ promotion,0
ไฟดับใน ห้างสรรพสินค้า,1
วันนี้ สภาพอากาศ,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
Help! จมน้ำ,2
เห็นคนเจ็บเล็กน้อย บาดเจ็บสาหัส,1
Looking for details about weather,0
มีเหตุ gas leak ที่ ห้างสรรพสินค้า,1
Looking for details about ร้านอาหาร,0
Just asking about traffic,0
Today is promotion,0
มีคนบาดเจ็บหนักที่ the mall,2
Minor incident: gas leak,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
อยากรู้ weather หน่อย,0
I need info about traffic,0
Looking for details about traffic,0
ไฟดับใน บนถนนใหญ่,1
Someone is seriously injured at หน้าบ้าน,2
Power outage in the mall,1
อุบัติเหตุเล็กน้อย building fire,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
ช่วยด้วย ทะเลาะวิวาท,2
Minor incident: บาดเจ็บสาหัส,1
Power outage in the main street,1
ไฟดับใน โรงรถ,1
I need info about สถานที่ท่องเที่ยว,0
Emergency! รถชน happening now,2
มีเหตุ gas leak ที่ โรงรถ,1
ไฟดับใน บนถนนใหญ่,1
มีควันออกจาก หน้าบ้าน,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Anyone knows about สถานที่ท่องเที่ยว?,0
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Saw someone slightly injured near โรงรถ,1
Saw someone slightly injured near บนถนนใหญ่,1
Looking for details about weather,0
Smoke coming from the main street,1
Gunshots heard near the main street,2
ได้ยินเสียงปืนที่ โรงรถ,2
Help! building fire,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
Small accident: รถชน,1
I need info about สภาพอากาศ,0
Emergency! ไฟไหม้ happening now,2
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Minor incident: จมน้ำ,1
Minor incident: จมน้ำ,1
Power outage in ห้างสรรพสินค้า,1
ช่วยด้วย ทะเลาะวิวาท,2
I need info about promotion,0
Just asking about สถานที่ท่องเที่ยว,0
มีเหตุ building fire ที่ ซอยข้างๆ,1
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
อุบัติเหตุเล็กน้อย จมน้ำ,1
Minor incident: severe car crash,1
I need info about promotion,0
I need info about ร้านอาหาร,0
วันนี้ สภาพอากาศ,0
ไฟไหม้ เกิดขึ้นด่วนมาก,2
มีเหตุ severe car crash ที่ หน้าบ้าน,1
Looking for details about ร้านอาหาร,0
Anyone knows about traffic?,0
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Just asking about weather,0
มีควันออกจาก โรงรถ,1
มีเหตุ จมน้ำ ที่ the main street,1
gas leak เกิดขึ้นด่วนมาก,2
Minor incident: ไฟไหม้,1
I need info about ร้านอาหาร,0
เห็นคนเจ็บเล็กน้อย building fire,1
ไฟไหม้ เกิดขึ้นด่วนมาก,2
Power outage in ห้างสรรพสินค้า,1
Help! ทะเลาะวิวาท,2
มีควันออกจาก ซอยข้างๆ,1
Smoke coming from the mall,1
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Help! severe car crash,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Anyone knows about promotion?,0
เจอเหตุฉุกเฉิน จมน้ำ,2
อุบัติเหตุเล็กน้อย ไฟไหม้,1
เห็นคนเจ็บเล็กน้อย รถชน,1
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
Smoke coming from บนถนนใหญ่,1
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Someone is seriously injured at the mall,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
Anyone knows about สถานที่ท่องเที่ยว?,0
วันนี้ traffic,0
มีเหตุ building fire ที่ หน้าบ้าน,1
ไฟดับใน the mall,1
Minor incident: บาดเจ็บสาหัส,1
Today is weather,0
ไฟดับใน โรงรถ,1
Just asking about traffic,0
Power outage in ซอยข้างๆ,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
"We need urgent help, building fire",2
Minor incident: จมน้ำ,1
ขอข้อมูลเกี่ยวกับ weather,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
Today is ร้านอาหาร,0
เจอเหตุฉุกเฉิน จมน้ำ,2
วันนี้ promotion,0
บาดเจ็บสาหัส เกิดขึ้นด่วนมาก,2
Looking for details about สภาพอากาศ,0
ไฟดับใน the mall,1
ไฟดับใน บนถนนใหญ่,1
ทะเลาะวิวาท เกิดขึ้นด่วนมาก,2
อยากรู้ สภาพอากาศ หน่อย,0
Small accident: ไฟไหม้,1
Someone is seriously injured at the mall,2
อยากรู้ ร้านอาหาร หน่อย,0
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Help! ทะเลาะวิวาท,2
I need info about weather,0
อยากรู้ ร้านอาหาร หน่อย,0
อุบัติเหตุเล็กน้อย severe car crash,1
Emergency! ทะเลาะวิวาท happening now,2
อันตรายมาก บาดเจ็บสาหัส,2
มีเหตุ gas leak ที่ the mall,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
Smoke coming from หน้าบ้าน,1
Just asking about promotion,0
I need info about สถานที่ท่องเที่ยว,0
มีเหตุ building fire ที่ the mall,1
Looking for details about traffic,0
Emergency! ไฟไหม้ happening now,2
เห็นคนเจ็บเล็กน้อย severe car crash,1
Minor incident: จมน้ำ,1
ไฟดับใน the mall,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Anyone knows about ร้านอาหาร?,0
วันนี้ promotion,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
Gunshots heard near บนถนนใหญ่,2
Today is promotion,0
Just asking about สภาพอากาศ,0
เจอเหตุฉุกเฉิน severe car crash,2
ขอข้อมูลเกี่ยวกับ weather,0
เบื่อจัง มีใครว่างคุยเป็นเพื่อนหน่อยไหม,0
มีใครอยู่แถวนี้บ้าง ชวนคุยแก้เหงาหน่อย,0
อยากหาเพื่อนเดินเล่นที่สวนตอนเย็น ใครสนใจบ้าง,0
กำลังมองหาคนไปเดินเล่นออกกำลังกายด้วยกันค่ะ,0
เพิ่งย้ายมาใหม่ แถวนี้มีใครอยากทำความรู้จักไหม,0
ใครอยากกินข้าวเป็นเพื่อนกันตอนเที่ยงบ้าง,0
หิวข้าว แต่ไม่อยากกินคนเดียว ใครอยากไปกินด้วยกันไหม,0
คืนนี้มีใครอยากนั่งคุยชิลๆ ด้วยกันไหม,0
อยากได้เพื่อนใหม่ ไว้นั่งดื่มกาแฟคุยกัน,0
กำลังเหงาๆ อยากหาเพื่อนคุยด้วยจัง,0
มีใครว่างเดินเล่นริมถนนหน้าคอนโดไหม,0
แมวที่ห้องกำลังซน ใครอยากมาเล่นกับมันบ้าง,0
เพิ่งซื้อเกมใหม่มา อยากหาเพื่อนเล่นด้วยกัน,0
ใครเบื่อๆ อยากนัดเจอกันไปเดินห้างมั้ย,0
กำลังนั่งดื่มกาแฟคนเดียว ใครอยากมาร่วมโต๊ะด้วยกันไหม,0
วันนี้วันหยุด อยากหาเพื่อนคุยแก้เซ็ง,0
ไม่มีอะไรทำเลย ใครอยากเล่นบอร์ดเกมด้วยกันไหม,0
กำลังหาเพื่อนวิ่งออกกำลังตอนเช้าในสวน ใครสนใจบ้าง,0
อยากไปถ่ายรูปเล่นข้างนอก มีใครว่างบ้าง,0
หากำลังใจในการทำงาน ใครมีมุกตลกๆ มาเล่าให้ฟังหน่อย,0
ขอคนช่วยถ่ายรูปคู่ให้หน่อยได้ไหม,0
อยากได้คนช่วยเลือกชุดไปงาน ใครมีเซ้นส์ด้านแฟชั่นบ้าง,0
มีใครอยากฟังเพลงเล่นกีตาร์สดด้วยกันไหม,0
ว่างๆ ใครอยากมาเล่นหมากรุกหรือหมากล้อมกัน,0
อยู่ที่สนามเด็กเล่น ลูกไม่มีเพื่อนเล่น ใครพาเด็กมาเล่นด้วยกันไหม,0
มีใครมีปากกาให้ยืมใช้สักแท่งไหม,0
รบกวนขอยืมที่ชาร์จโทรศัพท์สักครู่ได้ไหม,0
ใครมีไฟแช็กให้ยืมบ้าง จะจุดเตาแก๊ส,0
อยากอ่านหนังสือพิมพ์ ใครมีฉบับวันนี้ให้ยืมไหม,0
ขอยืมไม้กวาดหน่อยค่ะ จะกวาดห้อง,0
ใครมีเข็มกับด้ายให้ยืมเย็บกระดุมหลุดบ้าง,0
มีใครมีร่มสำรองให้ยืมบ้างไหม ฝนตก,0
รบกวนขอไขควงเล็กๆ ให้ยืมสักอันได้ไหม,0
โทรศัพท์แบตยังเยอะ แต่ลืมสายชาร์จไว้ห้อง ใครพอมีให้ยืมไหม,0
จะทำกับข้าว ขอยืมน้ำปลาใครสักช้อนสองช้อนหน่อยค่ะ,0
ใครพอมีที่เปิดขวดให้ยืมใช้หน่อยได้ไหม,0
อยากไดร์ผม ดรายเป่าผมเสีย ใครมีให้ยืมใช้ไหม,0
เปิดขวดนี้ไม่ออก ใครแรงเยอะช่วยเปิดฝาให้หน่อย,0
ซื้อของมาเยอะ หิ้วไม่หมด ใครช่วยถือของขึ้นลิฟต์หน่อย,0
ใครมีแบตสำรองให้ยืมบ้างไหม ขอสักครู่,0
จะเย็บผ้า งานฝีมือ ใครมีกรรไกรเล็กยืมหน่อยได้ไหม,0
มีใครพอจะให้ยืมแล็ปท็อปใช้ครู่หนึ่งได้ไหม,0
อยากทำพรีเซนต์ ถ้ามีโปรเจคเตอร์ให้ยืมจะดีมาก,0
มีใครมีสาย HDMI ให้ยืมใช้ต่อเข้าจอไหม,0
รบกวนขอใช้เครื่องปรินท์ของใครสักคนหน่อยได้ไหม,0
เจอลูกแมวหลงทาง ใครมีนมให้มันกินบ้าง,0
ยกโต๊ะคนเดียวไม่ไหว ใครช่วยมาจับมุมอีกด้านหน่อย,0
มีตู้เย็นเก่า จะเอาลงไปทิ้ง ใครพอช่วยยกลงบันไดได้บ้าง,0
ใครช่วยแนะนำร้านอาหารอร่อยแถวนี้หน่อย,0
กำลังจะปลูกต้นไม้ อยากได้คนช่วยขุดหลุม,0
จะจัดปาร์ตี้ห้องตรงนี้เย็นนี้ ใครช่วยมาจัดของหน่อย,0
ช่วยมองหาต่างหูที่ทำตกหน่อย หาไม่เจอจริงๆ,0
อยากได้คนมาช่วยติวภาษาอังกฤษแบบกันเอง,0
ใครสะดวกช่วยดูแลกระเป๋าของฉันแป๊บนึงได้ไหม,0
จะถ่ายรูปหมู่ อยากได้คนมากดชัตเตอร์ให้,0
มีลูกเล็กอยากฝากให้ดูเล่นด้วยสักครึ่งชั่วโมง,0
ใครช่วยเปิดประตูค้างไว้ให้หน่อย ถือของพะรุงพะรัง,0
ช่วยดูจักรยานให้หน่อย จะเข้าไปร้านค้าแป๊บเดียว,0
ใครว่างช่วยมาสอนทำอาหารไทยง่ายๆ หน่อย,0
อยากได้คนช่วยเป็นแบบวาดภาพให้หน่อย,0
ใครอยู่ห้องข้างๆ มีเกลือให้ยืมสักช้อนมั้ย,0
ขอยืมตังค์สิบบาทไปซื้อน้ำหน่อย เดี๋ยวคืน,0
มีใครมีขาตั้งกล้องให้ยืมใช้ถ่ายรูปไหม,0
เครื่องดูดฝุ่นพัง ใครให้ยืมใช้ซักสิบนาทีได้ไหม,0
ซ้อมดนตรีคนเดียวเหงาๆ ใครเล่นกีตาร์มาแจมกันไหม,0
มีหนังสือสนุกๆ แนะนำบ้างไหม อยากได้มาอ่าน,0
เปิดขวดไวน์ไม่เป็น ใครเปิดเก่งๆ ช่วยหน่อยค่ะ,0
ย้ายห้องใหม่ ของเยอะ ใครว่างช่วยขนของบ้าง,0
ใครช่วยอธิบายการบ้านข้อนี้ให้หน่อย ทำไม่เป็น,0
อยากซ่อมจักรยานเองแต่ทำไม่เป็น ใครชี้แนะได้บ้าง,0
กลางคืนแล้วแถวนี้มีร้านไหนยังเปิดอยู่บ้าง,0
เพิ่งเลิกงาน อยากหาเพื่อนคุยแก้ง่วงระหว่างเดินกลับ,0
อยู่คอนโดเหงาๆ ใครอยากมาเล่นเกมบอร์ดคืนนี้บ้าง,0
ตกเย็นแล้ว อยากออกไปเดินเล่นสูดอากาศ ใครไปด้วยกันมั้ย,0
วันไหนใครออกไปซื้อของ ช่วยซื้อขนมมาฝากหน่อย,0
มีต้นไม้เล็กๆ อยากหาคนช่วยรดน้ำตอนเราไม่อยู่,0
เจอลูกหมาจรจัด ใครช่วยมาเล่นกับมันเป็นเพื่อนก่อนพามันไปพักได้ไหม,0
อยากฝึกถ่ายรูปคน ใครอยากได้รูปฟรีบ้าง มาเป็นแบบให้หน่อย,0
ใครเก่งคณิตศาสตร์ช่วยติวข้อสอบให้หน่อย,0
จะไปทริปสั้นๆ พรุ่งนี้ ยังหาคนเลี้ยงแมวแทนอยู่ ใครช่วยได้บ้าง,0
มีใครพอนวดไหล่เป็นบ้าง ไหล่ตึงมากเลย,0
อยากฟังเรื่องผี ใครมีเรื่องเล่าให้ฟังหน่อย,0
แถวนี้มีใครมีที่ชาร์จแล็ปท็อปหัวแบบกลมให้ยืมมั้ย,0
ใครอยู่ห้อง 405 ช่วยเบาเสียงเพลงหน่อยค่ะ กำลังอ่านหนังสือ,0
ใครว่างคุยเล่นระบายความเครียดหน่อยได้ไหม,0
มีใครพอมีพลาสเตอร์ยาเหลือบ้างไหม ขอสักอัน,0
อยากลองทำอาหารสูตรใหม่ ใครมีเครื่องปรุงแปลกๆ ให้ยืมชิมบ้าง,0
ใครว่างมารับส่งลูกไปโรงเรียนแทนสักวันได้ไหม,0
ข้างห้องมีเสียงน้ำไหลเหมือนน้ำล้น ใครมีเบอร์ติดต่อช่างบ้าง,0
หูฟังหาย เผื่อใครเก็บได้ช่วยบอกหน่อยนะ,0
คืนนี้มีใครอยากดูหนังด้วยกันไหม มีหนังใหม่อยู่พอดี,0
กำลังฝึกเล่นโยคะเอง อยากได้คนมาฝึกด้วยกัน,0
เพิ่งอบคุกกี้เสร็จ มีเยอะมาก ใครอยากชิมบ้าง,0
ฝนจะตกแล้ว ใครมีที่ตากผ้าในร่มให้ฝากผ้าไปตากไหม,0
ช่วยฟังเราซ้อมพูดนำเสนองานหน่อย พรุ่งนี้จะพรีเซนต์จริงแล้ว,0
อยากลองฝึกแต่งหน้าลุคใหม่ ใครมีฝีมือช่วยแนะนำหน่อย,0
อ่านหนังสือมาทั้งวัน ปวดตา อยากออกไปเดินพักสายตา ใครไปด้วยกันไหม,0
พาสุนัขไปเดินเล่นตอนนี้ ใครมีสุนัขมาเดินเป็นเพื่อนกันไหม,0
กำลังคุยโทรศัพท์งานสำคัญ ใครช่วยลดเสียงเพลงลงหน่อย,0
ใครมีน้ำร้อนเหลือบ้าง ขอแบ่งมาชงกาแฟหน่อย,0
แอร์ในห้องไม่เย็นเลย ใครพอรู้วิธีแก้เบื้องต้นบ้าง,0
ขอยืมสายชาร์จแบบ USB-C สักครู่ได้ไหม,0
ใครมีหนังสือการ์ตูนสนุกๆ ให้ยืมอ่านบ้าง,0
มีใครรู้รหัสไวไฟของคาเฟ่นี้บ้าง,0
แบตสำรองตัวเองลืมชาร์จ ใครมีให้ยืมชาร์จมือถือหน่อยไหม,0
ลองชุดออกงานอยู่ อยากได้ความเห็น ใครช่วยดูให้หน่อย,0
ใครมีที่หนีบกระดาษเหลือใช้บ้าง ขออันสองอัน,0
จะนั่งสมาธิ ใครมีเทียนหอมให้ยืมจุดไหม,0
อยากฟังเพลงแต่ลำโพงเสีย ใครมีวิทยุหรืออะไรให้ยืมฟังหน่อย,0
หาเครื่องคิดเลขไม่เจอ ใครมีให้ยืมใช้ทำการบ้านหน่อย,0
มีอาหารเหลือจากทำมื้อเย็นเยอะมาก ใครช่วยมาทานด้วยกันหน่อย,0
